Title,Price,Cat_ID,Sub-category,Sub-subcategory,Condition,Quantity,Description,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM
Abilitations Integrations Wrist/Leg Weight Sets - 1/2 pound each - Pair of 2,16.99,10,,,New,10000,"Our comfortable wrist and and ankle weights are made from the same durable and comfortable material as our vests and blankets, and go on in a snap! Just wrap them around your wrist or ankle, and the hook and loop closures stay securely connected. Surface ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1143520&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,BODY WORKS,WEIGHTS/RESISTANCE,,School Specialty,1387608,PAIR OF 2
Integrations Wrist Leg Weight Sets - 1 pound each - Pair of 2,19.99,10,,,New,10000,"Our comfortable wrist and and ankle weights are made from the same durable and comfortable material as our vests and blankets, and go on in a snap! Just wrap them around your wrist or ankle, and the hook and loop closures stay securely connected. Surface ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1143541&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,BODY WORKS,WEIGHTS/RESISTANCE,,School Specialty,1387708,PAIR OF 2
Scholastic Learning Puzzles - Beginning Sounds - Set of 20,13.39,10,,,New,10000,"Teach and reinforce beginning letter sounds with these 20 self-checking, five-piece puzzles. Each puzzle features a target letter at the center piece and four matching picture/word puzzle pieces. Unique die cuts on each puzzle make self-correction a snap!",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1157833&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC PUZZLES,PRESCHOOL,,School Specialty,1387734,EACH
Crayola Art and Craft Brushes - Multiple Sizes - Set of 8,2.99,19,,,New,10000,"Keep the paint flowing and your child's creativity growing with this versatile set of paintbrushes. The Crayola Arts & Crafts Brushes set includes 8 high-quality paint brushes made of 100% natural hair, in assorted sizes. These brushes make a great additi",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1129616&encrypt=.jpg,,,,,Art,ART SUPPLIES,BRUSHES,CAMEL HAIR,,School Specialty,1388909,PACK OF 8
Crayola Washable Watercolor Paint,7.29,19,,,New,10000,"24 different washable watercolors, paintbrush, and project ideas.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1129621&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,GENERAL CRAFTS,,School Specialty,1388911,EACH
Crayola Model Magic Modeling Material - 3 Ounce - Pack of 6 - White,5.99,19,,,New,10000,"Model Magic is a soft, easy-to-use modeling material that lets children create colorful, keepable art. Air-dries, usually within 24 hours. Safe and easy. Pack includes six 0.5 oz. Model Magic pouches in white, and an idea book. AP Certified nontoxic.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1129617&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,MODELING DOUGH,,School Specialty,1388914,PACK OF 6
Childcraft Multicultural Costumes - Set of 8,244.99,10,,,New,10000,"Set Includes: African Shirt Boy Costume, African Outfit Girl Costume, Chinese Boy Costume, Chinese Girl Costume, Native American Boy Costume, Native American Indian Dress Costume, Mexican Boy Costume and Mexican Girl Costume.</p> <b> </b> <ul> <li>Categor",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1130785&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC DRAMATIC PLAY,ROLE PLAY/COSTUMES,,School Specialty,1389141,SET OF 8
School Smart Vinyl Art Aprons- Toddler Art Smock,7.29,19,,,New,10000,"From the littlest artist to adult sizes, we've got you covered. Easy-to-clean vinyl is fire retardant and extremely durable. Hook & loop straps. Colors may vary. Toddler Art Smock: 21 x 16.5, no pocket, velcro back strap.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1139683&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,SMOCKS/APRONS,,School Specialty,1389271,EACH
Chenille Kraft Brush Stand for 24 Brushes,18.59,19,,,New,10000,"Great for the classroom, this durable wood and acrylic brush holder keeps 24 brushes neat and convenient. Brushes not included.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1156437&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,CUPS/TRAYS,,School Specialty,1389725,EACH
Chenille Kraft FluffBalls - 90mm - Assorted Colors - Pack of 36,14.89,8,,,New,10000,"Use these soft, light and wonderful Colored FluffBalls for a completely integrated physical/cognitive educational experience. The 6 colors are a perfect tool for classroom organization, as well as teaching your younger students about color. Teach primary ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1146975&encrypt=.jpg,,,,,Physical Education,PHYSICAL EDUCATION,BALLS,TEACHING/PLAY,,School Specialty,1390152,PACK OF 36
Johnson & Johnson Band-Aid All-Purpose First Aid Kit - 170 Pieces - Plastic Case,17.89,10,,,New,10000,"Well-stocked kit includes an assortment of products to help clean, treat and protect cuts and scrapes; relieve pain; and reduce swelling and fevers. Translucent plastic carry case with handle comes with 170 items conveniently organized, including BAND-AID",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1133021&encrypt=.jpg,,,,,Physical Education,JANITORIAL/BREAKROOM SUPPLIES,FIRST AID/HEALTH SUPPLIES,TREATMENT,,School Specialty,1390464,EACH
Robic Twin Timer - White,17.09,8,,,New,10000,"Easy to use and easy to read, this game and activity timer has two separate countdown timers which can be operated independently. Use one for game time and one for time out! Perfect for the court, field, classroom or lab. The flashing LED indicators visua",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1144620&encrypt=.jpg,,,,,Physical Education,PHYSICAL EDUCATION,ORGANIZATION,TIMERS/STOPWATCHES,,School Specialty,1392168,EACH
Hygloss Creative White Paper Crowns - Pack of 24,4.89,19,,,New,10000,Paper crowns s are convenient specialty items to use because they eliminate the need for tracing and cutting crown shapes. Pack of 24.,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1172485&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,DECORATIVE CRAFTS,,School Specialty,1392599,PACK OF 24
X-ACTO Replacement Blades - Z Series #11 - Pack of 5 - Gold Hue Coating,3.39,10,,,New,10000,"X-ACTO Z Series #11 replacement blades, 5/PK. Our sharpest, most durable precision knife blade ever! A gold hue coating of zirconium nitride makes the blade stronger so the tip will not chip. Sharpened at the atomic level. Precisely cuts lightweight mater",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1138892&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,CUTTING SYSTEMS,TRIMMER ACCESSORIES,,School Specialty,1392778,PACK OF 5
Hygloss Glitter Pony Beads - Pack of 1000,6.69,19,,,New,10000,Pack of 1000.,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1139684&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,DECORATIVE CRAFTS,,School Specialty,1393872,PACK OF 1000
Robic Pedometer with Daily and Total Step Counting with 5 Sensors and 1 Button Operation,13.99,8,,,New,10000,"Easiest to use pedometer ever! Simple one button operation accurately counts to the number of steps you have taken today, this week, or this month up to ten million steps! Features include: displays your daily step count total; automatically accumulates y",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1144293&encrypt=.jpg,,,,,Physical Education,PHYSICAL EDUCATION,TECHNOLOGY/ASSESSMENT,PEDOMETERS,,School Specialty,1394139,EACH
Smart-Fab Non-Woven Fabric Roll - 48 inches x 40 feet - White,18.19,19,,,New,10000,"Smart-Fab is the unique non-woven fabric - an innovative artistic and educational medium. There's no other material quite like it. Smart-Fab's bold, brilliant colors are in the material itself, so they won't fade and look great from either side. Soft and ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1138637&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,FABRIC DECORATION,,School Specialty,1394894,EACH
Smart-Fab Non-Woven Fabric Roll - 48 inches x 40 feet - Black,18.19,19,,,New,10000,"Smart-Fab is the unique non-woven fabric - an innovative artistic and educational medium. There's no other material quite like it. Smart-Fab's bold, brilliant colors are in the material itself, so they won't fade and look great from either side. Soft and ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1138638&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,FABRIC DECORATION,,School Specialty,1394895,EACH
Smart-Fab Non-Woven Fabric Roll - 48 inches x 40 feet - Brown,18.19,19,,,New,10000,"Smart-Fab is the unique non-woven fabric - an innovative artistic and educational medium. There's no other material quite like it. Smart-Fab's bold, brilliant colors are in the material itself, so they won't fade and look great from either side. Soft and ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1138639&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,FABRIC DECORATION,,School Specialty,1394896,EACH
Smart-Fab Non-Woven Fabric Roll - 48 inches x 40 feet - Blue,18.19,19,,,New,10000,"Smart-Fab is the unique non-woven fabric - an innovative artistic and educational medium. There's no other material quite like it. Smart-Fab's bold, brilliant colors are in the material itself, so they won't fade and look great from either side. Soft and ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1138640&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,FABRIC DECORATION,,School Specialty,1394897,EACH
Smart-Fab Non-Woven Fabric Roll - 48 inches x 40 feet - Dark Blue,18.19,19,,,New,10000,"Smart-Fab is the unique non-woven fabric - an innovative artistic and educational medium. There's no other material quite like it. Smart-Fab's bold, brilliant colors are in the material itself, so they won't fade and look great from either side. Soft and ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1138641&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,FABRIC DECORATION,,School Specialty,1394898,EACH
Smart-Fab Non-Woven Fabric Roll - 48 inches x 40 feet - Dark Purple,18.19,19,,,New,10000,"Smart-Fab is the unique non-woven fabric - an innovative artistic and educational medium. There's no other material quite like it. Smart-Fab's bold, brilliant colors are in the material itself, so they won't fade and look great from either side. Soft and ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1138642&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,FABRIC DECORATION,,School Specialty,1394899,EACH
Smart-Fab Non-Woven Fabric Roll - 48 inches x 40 feet - Grass Green,18.19,19,,,New,10000,"Smart-Fab is the unique non-woven fabric - an innovative artistic and educational medium. There's no other material quite like it. Smart-Fab's bold, brilliant colors are in the material itself, so they won't fade and look great from either side. Soft and ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1138643&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,FABRIC DECORATION,,School Specialty,1394900,EACH
Smart-Fab Non-Woven Fabric Roll - 48 inches x 40 feet - Apple Green,18.19,19,,,New,10000,"Smart-Fab is the unique non-woven fabric - an innovative artistic and educational medium. There's no other material quite like it. Smart-Fab's bold, brilliant colors are in the material itself, so they won't fade and look great from either side. Soft and ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1138644&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,FABRIC DECORATION,,School Specialty,1394901,EACH
Smart-Fab Non-Woven Fabric Roll - 48 inches x 40 feet - Red,18.19,19,,,New,10000,"Smart-Fab is the unique non-woven fabric - an innovative artistic and educational medium. There's no other material quite like it. Smart-Fab's bold, brilliant colors are in the material itself, so they won't fade and look great from either side. Soft and ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1138645&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,FABRIC DECORATION,,School Specialty,1394902,EACH
Smart-Fab Non-Woven Fabric Roll - 48 inches x 40 feet - Orange,18.19,19,,,New,10000,"Smart-Fab is the unique non-woven fabric - an innovative artistic and educational medium. There's no other material quite like it. Smart-Fab's bold, brilliant colors are in the material itself, so they won't fade and look great from either side. Soft and ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1138646&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,FABRIC DECORATION,,School Specialty,1394903,EACH
Smart-Fab Non-Woven Fabric Roll - 48 inches x 40 feet - Dark Pink,18.19,19,,,New,10000,"Smart-Fab is the unique non-woven fabric - an innovative artistic and educational medium. There's no other material quite like it. Smart-Fab's bold, brilliant colors are in the material itself, so they won't fade and look great from either side. Soft and ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1138647&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,FABRIC DECORATION,,School Specialty,1394904,EACH
Smart-Fab Non-Woven Fabric Roll - 48 inches x 40 feet - Yellow,18.19,19,,,New,10000,"Smart-Fab is the unique non-woven fabric - an innovative artistic and educational medium. There's no other material quite like it. Smart-Fab's bold, brilliant colors are in the material itself, so they won't fade and look great from either side. Soft and ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1138648&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,FABRIC DECORATION,,School Specialty,1394905,EACH
Crayola Extreme Color Colored Pencils - Set of 8 - Multiple Colors,3.29,19,,,New,10000,"Coloring has never been this much fun or this exciting! With Crayola eXtreme Colors Colored Pencils, you get eight ultra-vibrant, super-hot and totally cool colors. Your drawings and pictures will come to life as you express yourself in all-new ways.</p> ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1165054&encrypt=.jpg,,,,,Art,ART SUPPLIES,ART PENCILS,COLORED PENCILS,,School Specialty,1395276,SET OF 8
