Title,Price,Cat_ID,Sub-category,Sub-subcategory,Condition,Quantity,Description,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 Sheets - Holiday Green,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756048&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,248495,PACK OF 100
Crayola Metallic FX Crayons - Set of 16 - Assorted Colors,2.59,19,,,New,10000,"Bright, Glistening Colors! Add shimmer and shine to pictures and projects! Perfect for use on black and dark colored paper. 16 bright vivid colors. Standard size crayons. 16/Box.</p> <b> </b> <ul> <li>Pack of 16 Crayons</li> <li>Create with the shimmer an",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=750670&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAYONS,SPECIALTY CRAYONS,,School Specialty,248880,SET OF 16
Array 65 pound Card Stock - 8 1/2 x 11 inches - Pack of 100 - White,10.29,10,,,New,10000,"Heavyweight, acid-free, 65lb cover is suitable for most laser printers and copiers if put through manual feed. Package includes 100, 8-1/2"" x 11"" sheets. White.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=761154&encrypt=.jpg,,,,,Art,PAPER,OFFICE PAPER,COLOR COPY,,School Specialty,248962,PACK OF 100
Dantoy Single Sand Scoop - 9 Inches,2.99,10,,,New,10000,"Large scoop, 9'' long, for sand play fun.</p> <b> </b> <ul> <li>Sold As A Single Unit</li> <li>Preschool-Early Childhood Grade Level</li> <li>Category: Early Childhood / Dramatic Play / Kitchen Accessories</li> <li>Ideal for early childhood classrooms or ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1032002&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC ACTIVE PLAY,SAND/WATER,,School Specialty,250542,EACH
Childcraft Plastic Working Trucks - 7 1/2 to 9 1/2 inches - Set of 3,23.99,10,,,New,10000,"Heavy-duty plastic vehicles - firetruck, tow truck, and dump truck. Each measures 7 1/2"" - 9 1/2"" long.</p> <b> </b> <ul> <li>Sold As A Set of 3 Trucks</li> <li>Preschool-Early Childhood Grade Level</li> <li>Category: Early Childhood / Dramatic Play / Rol",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1033041&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC BLOCK PLAY,TRANSPORTATION/TOWN,,School Specialty,250551,SET OF 3
Bird in Hand Classic Birchwood Colonial Style Dollhouse - 29 3/4 x 15 1/2 x 19 1/2 Inch,99.99,10,,,New,10000,"Colonial style. 3/8"" thick 7-ply all-birch panels, natural wood, no finish. Sturdy interior and exterior walls. Open back permits unrestricted manipulation of dolls and furniture. Scaled 1"" to the foot. 29 3/4""W x 15 1/2""D x 19 1/2""H. 26 lbs. Dollhouse ac",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1107918&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC DRAMATIC PLAY,DOLLHOUSES,,School Specialty,252363,EACH
Childcraft Deluxe Water Activity Set - 16 Pieces - Mulitple Colors,51.99,10,,,New,10000,"Explore the properties of water with this 16 piece set complete with buckets, pump, boats, fishing game and water wheel. Ages 3+.</p> <b> </b> <ul> <li>Sold As A Single Unit</li> <li>Preschool-Early Childhood Grade Level</li> <li>Category: Early Childhood",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=794263&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC ACTIVE PLAY,SAND/WATER,,School Specialty,259563,EACH
Childcraft Linking Cubes - 3/4 inch - Set of 100 - Assorted Colors,6.99,10,,,New,10000,"The creative posibilities are endless with these cubes. Designed to be virtually unbreakable, these blocks will easily meet the rigours of the classroom. These cubes are 2cm and come in 10 colors. 100 pieces total. Agses 3+.</p> <b> </b> <ul> <li>Category",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1157831&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC MANIPULATIVE PLAY,BUILDING,,School Specialty,264681,SET OF 100
School Smart Single Wire Puzzle Rack - Chrome,10.99,10,,,New,10000,"Storage for 9"" x 12"" puzzles. Space between wire dividers is 0.45"". Holds up to 12 puzzles. 9-gauge wire construction, buffed edges. Puzzles sold separately.</p> <b> </b> <ul> <li>Sold as Single Unit</li> <li>Storage rack allows for easy access</li> <li>C",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1033103&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC PUZZLES,PUZZLE RACKS,,School Specialty,269468,EACH
Toysmith Cordless Portable Plastic Phone - Multiple Colors,11.99,10,,,New,10000,"This cordless plastic phone is amazingly realitstic with a lifelike ringer. Standard Focus: role-play, self-expression, number recognition.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1011009&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC DRAMATIC PLAY,ROLE PLAY/COSTUMES,,School Specialty,271264,EACH
Toysmith Root Viewer Garden Set with Peat Pellets and Seeds - 6 3/4 x 2 1/4 x 6 inches,9.49,10,,,New,10000,"Set includes three plastic tubes, a wooden stand, peat pellets and seed packets. 6 3/4"" x 2 1/4"" x 6"". Standard Focus: plant growth & development, make observations.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=793562&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC DRAMATIC PLAY,ROLE PLAY/COSTUMES,,School Specialty,274810,EACH
Toysmith Tactile Rubber Porcupine Balls - 3 1/4 inches - Set of 6 - Assorted Colors,15.39,8,,,New,10000,"These rubber balls have a great tactile feel and are easy to catch. 6 balls in 6 colors. 3 1/4"" diameter.</p> <b> </b> <ul> <li>Set of 6 Balls</li> <li>Classroom tested and ready for home or school</li> <li>Great for home, school or therapeutic use</li> <",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1033023&encrypt=.jpg,,,,,Physical Education,PHYSICAL EDUCATION,BALLS,TEACHING/PLAY,,School Specialty,274834,SET OF 6
Guidecraft Sound Box Teaching Tool with Wooden Cubes - Set of 12,37.99,10,,,New,10000,"Develop children's ability to perceive sounds. Build concentration, matching and focusing skills. Children shake wooden cubes to hear each unique rattling sound and find its match. Compare color-coded dots on the bottom for self-correction. Pre-K+. Standa",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=760211&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC GAMES,EARLY LEARNING,,School Specialty,275845,SET OF 12
Childcraft On the Farm Hand-Painted Play Figurine Animals - Assorted Animals - Set of 15,57.99,10,,,New,10000,"15 finely detailed, hand-painted farm animals. Cow is 5 1/4""L. Standard Focus: life science, identify animal characteristics, sort & classify.</p> <b> </b> <ul> <li>Bring The Farm Home</li> <li>Great to use with block play</li> </ul> <p> <p><a href='http:",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=793572&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC BLOCK PLAY,ANIMALS,,School Specialty,280939,SET OF 15
Childcraft No-Spill Paint Cups - 3 3/4 inches - Set of 10 - Assorted Colors,6.19,19,,,New,10000,"Non-spill paint pots with colored lids and inner cone shields. Unique 2-piece design features easy open top with quick-lock cap to prevent spills and keep paint from drying out. Set of 10. 3 3/4'' high. Cup holds 3.2 fluid ounces wehn filled to the line, ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1033134&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,CUPS/TRAYS,,School Specialty,281269,SET OF 10
Sargent Art Plastic Squeeze Bottles - 1 Ounce Bottles - Set of 12,6.29,19,,,New,10000,"Twelve 1 oz. bottles with non-clogging classic tips.</p> <b> </b> <ul> <li>Pack of 12</li> <li>Versatile squeeze bottle applicators</li> <li>Makes dispensing liquids a cinch!</li> <li>Create a smooth bead of paint, glue or water</li> <li>Includes bottles,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1033438&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,CUPS/TRAYS,,School Specialty,281272,SET OF 12
Hasbro Game - Jenga,16.99,10,,,New,10000,"Remove a block at a time, trying to keep the tottering tower from toppling! Fine motor, planning, problem solving and social skills. Ages 8+. 2 or more players.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=750715&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC GAMES,EARLY LEARNING,,School Specialty,281681,EACH
Childcraft 58-pc Active Play Games Pack with 9 Active Play Options,171.99,8,,,New,10000,"Set of 9 different active play options; 58 pieces in all, plus a mesh carrying bag. <ul><li>6 - 8' Speed Rope</li> <li>6 - 7' Speed Rope</li> <li>6 Swing Balls </li><li>12 Cloth 5"" x 5"" Bean Bags</li> <li>6 Playground Balls, 8.5""</li><li>6 Gertie Balls </",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=793452&encrypt=.jpg,,,,,Physical Education,PHYSICAL EDUCATION,LEADUP SKILLS,LEADUP GAMES,,School Specialty,284512,EACH
Dantoy Sand and Water Play Bucket - 6 1/4 Inches - Assorted Colors,5.99,10,,,New,10000,"Bucket with Lip for pouring. Height 6 1/4"" and a diameter of 8 1/2"". Assorted colors.</p> <b> </b> <ul> <li>Sold As A Single Unit</li> <li>Preschool-Early Childhood Grade Level</li> <li>Category: Early Childhood / Sand - Water / Sand Sets - Accessories</l",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1084632&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC ACTIVE PLAY,SAND/WATER,,School Specialty,289231,EACH
Childcraft Breakfast Food Set,13.99,10,,,New,10000,"Lots of food to ""prepare"" breakfast. Realistic food pieces. Ages 3+. Standard Focus: role-play, making choices, vocabulary.</p> <b> </b> <ul> <li>Sold As A Single Unit</li> <li>Preschool-Early Childhood Grade Level</li> <li>Category: Early Childhood / Dra",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1049587&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC DRAMATIC PLAY,KITCHEN ACCESSORIES/HOUSEHOLD,,School Specialty,292327,EACH
Childcraft Lunch Food Set,13.99,10,,,New,10000,"Lots of food to ""prepare"" lunch. Realistic food pieces. Ages 3+. Standard Focus: role-play, making choices, vocabulary.</p> <b> </b> <ul> <li>Sold As A Single Unit</li> <li>Preschool-Early Childhood Grade Level</li> <li>Category: Early Childhood / Dramati",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1049588&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC DRAMATIC PLAY,KITCHEN ACCESSORIES/HOUSEHOLD,,School Specialty,292330,EACH
Childcraft Dinner Food Set,13.99,10,,,New,10000,"Lots of food to ""prepare"" dinner. Realistic food pieces. Ages 3+. Standard Focus: role-play, making choices, vocabulary.</p> <b> </b> <ul> <li>Sold As A Single Unit</li> <li>Preschool-Early Childhood Grade Level</li> <li>Category: Early Childhood / Dramat",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1049589&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC DRAMATIC PLAY,KITCHEN ACCESSORIES/HOUSEHOLD,,School Specialty,292333,EACH
Childcraft Heavy-Duty Construction Vehicles Play Set - Set of 3,59.99,10,,,New,10000,"These vehicles are built for heavy use and hours of fun. Includes dump truck, sand digger and big loader. Vehicles range up to 18 1/2""L x 9""W x 10""H. Standard Focus: transportation, community studies.</p> <b> </b> <ul> <li>Sold As A Set of 3 Vehicles</li>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=793621&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC BLOCK PLAY,TRANSPORTATION/TOWN,,School Specialty,293587,SET OF 3
Fire Engine and School Bus Play Tents,69.99,10,,,New,10000,"Promote imaginative play and creativity with these Fire Engine and School Bus play tents. The Fire Engine includes 2 play areas (front and back), a roof opening allows kids to stand up, peek through windows lets kids see the outside while riding inside th",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1033605&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC ACTIVE PLAY,TENTS/TUNNELS,,School Specialty,294662,EACH
Childcraft Mobilo Building Set with Storage Box - Set of 240 - Assorted Colors,64.99,10,,,New,10000,"Includes 240 pieces with 4 figures and a durable storage box with lid. Age 3+. Standard Focus: identify & sort shapes, build forms & models, transportation.</p> <b> </b> <ul> <li>Category: Manipulatives / Small Building Sets</li> <li>Sold as a Set of 240<",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1032729&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC MANIPULATIVE PLAY,BUILDING,,School Specialty,296174,SET OF 240
Childcraft Wooden First Puzzles with Wire Storage Rack - 9 x 12 inches - Set of 6,71.99,10,,,New,10000,"This set of 6 wooden puzzles contains 6 to 10 easy-fit pieces per puzzle. Size: 9"" x 12"". Includes wire puzzle rack. Ages 2+.</p> <b> </b> <ul> <li>Category: Games - Puzzles / Puzzles</li> <li>Sold as a Set of 6</li> <li>Short name: Kit Puzzle First Set O",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=889690&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,INFANT/CHILD CARE,INF/TODDLER PUZZLES,,School Specialty,297080,SET OF 6
"Edushape Foam Fish N Fun Game - Set Includes 4 Rods, 8 Bait, 36 Fish, 8 Lines",14.99,10,,,New,10000,"Fishing rods are pliable plastic and all other parts are foam. Fish 'N Fun Game includes 4 rods, 8 bait, 36 fish and 8 fishing lines.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1032753&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC GAMES,EARLY LEARNING,,School Specialty,301762,EACH
Lauri Lacing Shapes - Set of 9,8.49,10,,,New,10000,"Colorful, heavy-duty chipboard lies flat for smooth tracing of fun shapes. Use the included 36"" tipped laces to lace around each 4"" to 7"" shape! With these activities, children increase perception of shapes and visual discrimination. They also encourage q",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754894&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC MANIPULATIVE PLAY,FINE MOTOR,,School Specialty,304293,EACH
Roylco Big Box of Assorted Art and Craft Materials,66.99,19,,,New,10000,"Inspire stimulates student imaginations to combine materials into unique creations, including banners, clocks, frames, jewelry and more. One-of-a-kind kit contains a varied collection of materials - enough for a class of 30 students to create wonderful an",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=752018&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,GENERAL CRAFTS,,School Specialty,309726,EACH
