Title,Price,Cat_ID,Sub-category,Sub-subcategory,Condition,Quantity,Description,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM
Chenille Kraft Glitter Pom - 1 inch - Pack of 40 - Assorted Colors,3.79,19,,,New,10000,"Poms sparkle and twinkle like fuzzy jewels. Assorted colors. 1"". Pack of 40.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=751956&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,DECORATIVE CRAFTS,,School Specialty,85926,PACK OF 40
Chenille Kraft Acrylic Pom-Pons - Assorted Sizes and Colors - Pack of 300,4.79,19,,,New,10000,"Soft, furry Pom-Pons add fun and creativity to craft projects! Fashion them into ornaments, toys, figures, and more. Colorful acrylic balls are crush-resistant, fluffy, wire-free, non-toxic. Great to use with Stems and Wiggle Eyes. Assorted sizes and colo",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=752304&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,DECORATIVE CRAFTS,,School Specialty,85928,PACK OF 300
Chenille Kraft Feather Kit - Multiple Sizes and Colors,27.99,19,,,New,10000,"Use brightly colored or natural colored feathers to enhance craft projects of all kinds: collages, mask making, paper sculpture and much more. This class kit contains feathers in a wide variety of sizes, colors, shapes and textures. Kit includes one 14gm ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=749175&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,DECORATIVE CRAFTS,,School Specialty,85936,EACH
Chenille Kraft Stylus Wood Sticks - 11/64 inch diameter - Pack of 100,2.39,19,,,New,10000,"Great as scratch-art sticks and tools for clay modeling. Use them for 3-D constructions, as armatures and in combination with cork & found objects. Accepts paint and glue. 11/64"" dia. 100/box.</p> <b> </b> <ul> <li>Multipurpose Wood Sticks</li> <li>Can be",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747673&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,GENERAL CRAFTS,,School Specialty,85949,PACK OF 100
School Smart Flat Toothpicks - Pack of 2500,2.09,19,,,New,10000,Box of 2500 flat toothpicks,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747682&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,GENERAL CRAFTS,,School Specialty,85950,PACK OF 2500
Chenille Kraft Wood Craft Sticks - 4 1/2 x 3/8 inches - Box of 1000 - Assorted Colors,5.29,19,,,New,10000,"For attractive, easy-to-make projects at a very low cost. Great for schools, camps, clubs and institutions. Unpunched. 4-1/2"" x 3/8"" x 1/12"". Pack of 1000</p> <b> </b> <ul> <li>Box of 1000</li> <li>Great for art and craft projects</li> <li>Ideal for art c",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=752175&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,GENERAL CRAFTS,,School Specialty,85958,PACK OF 1000
School Smart Craft Sticks - 6 x 3/4 - Pack of 500 - Natural,7.49,19,,,New,10000,"Jumbo-size wooden craft sticks, 6"" x 3/4"" x 1/12"". Pack of 500",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=752022&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,GENERAL CRAFTS,,School Specialty,85961,PACK OF 500
Creativity Street Flat Slotted Wooden Clothespins - Pack of 40,3.29,19,,,New,10000,"No-Roll wood clothespins have two flat sides for ease of gluing several units together. This makes them more practical and easier to use by young students. Intricate figurines, structures and decorative craft projects can be produced at low, low prices. P",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=747152&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,GENERAL CRAFTS,,School Specialty,85964,PACK OF 40
School Smart Modeling Clay - 1 pound - Red,2.59,19,,,New,10000,"Intense colors and a soft, easy-to-knead consistency make School Smart modeling clay an excellent choice for all grade levels. Odorless, non-toxic colors remain pliable even after extended use, and they can be blended to create new hues.</p> <b> </b> <ul>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=759885&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,CLAY,,School Specialty,85996,EACH
School Smart Modeling Clay - 1 pound - Gray,2.59,19,,,New,10000,"Intense colors and a soft, easy-to-knead consistency make School Smart modeling clay an excellent choice for all grade levels. Odorless, non-toxic colors remain pliable even after extended use, and they can be blended to create new hues.</p> <b> </b> <ul>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=759890&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,CLAY,,School Specialty,85997,EACH
School Smart Modeling Clay - 1 pound - Brown,2.59,19,,,New,10000,"Intense colors and a soft, easy-to-knead consistency make School Smart modeling clay an excellent choice for all grade levels. Odorless, non-toxic colors remain pliable even after extended use, and they can be blended to create new hues.</p> <b> </b> <ul>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=759895&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,CLAY,,School Specialty,85998,EACH
School Smart Modeling Clay - 1 pound - Green,2.59,19,,,New,10000,"Intense colors and a soft, easy-to-knead consistency make School Smart modeling clay an excellent choice for all grade levels. Odorless, non-toxic colors remain pliable even after extended use, and they can be blended to create new hues.</p> <b> </b> <ul>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=759902&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,CLAY,,School Specialty,85999,EACH
School Smart Modeling Clay - 1 pound - Terra Cotta,2.59,19,,,New,10000,"Intense colors and a soft, easy-to-knead consistency make School Smart modeling clay an excellent choice for all grade levels. Odorless, non-toxic colors remain pliable even after extended use, and they can be blended to create new hues.</p> <b> </b> <ul>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=759910&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,CLAY,,School Specialty,86000,EACH
School Smart Modeling Clay - 1 pound - Cream,2.59,19,,,New,10000,"Intense colors and a soft, easy-to-knead consistency make School Smart modeling clay an excellent choice for all grade levels. Odorless, non-toxic colors remain pliable even after extended use, and they can be blended to create new hues.</p> <b> </b> <ul>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=759735&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,CLAY,,School Specialty,86001,EACH
School Smart Modeling Clay - 1 pound - Blue,2.59,19,,,New,10000,"Intense colors and a soft, easy-to-knead consistency make School Smart modeling clay an excellent choice for all grade levels. Odorless, non-toxic colors remain pliable even after extended use, and they can be blended to create new hues.</p> <b> </b> <ul>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=759740&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,CLAY,,School Specialty,86002,EACH
School Smart Modeling Clay - 1 pound - Yellow,2.59,19,,,New,10000,"Intense colors and a soft, easy-to-knead consistency make School Smart modeling clay an excellent choice for all grade levels. Odorless, non-toxic colors remain pliable even after extended use, and they can be blended to create new hues.</p> <b> </b> <ul>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=759745&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,CLAY,,School Specialty,86003,EACH
School Smart Modeling Clay Set - 4 Ounces each - Set of 4 - Multiple Colors,2.69,19,,,New,10000,"Intense colors and a soft, easy-to-knead consistency make this an excellent choice for all grade levels. Odorless, non-toxic colors remain pliable even after extended use, and can be blended to make new hues. Standard assortment includes Red, Yellow, Blue",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=759749&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,CLAY,,School Specialty,86004,EACH
School Smart Modeling Clay Set - 4 Ounces - Set of 4 - Earthtone Colors,2.69,19,,,New,10000,"Intense colors and a soft, easy-to-knead consistency make this an excellent choice for all grade levels. Odorless, non-toxic colors remain pliable even after extended use, and can be blended to make new hues. Standard assortment includes Terra Cotta, Gray",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=759753&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,CLAY,,School Specialty,86005,EACH
School Smart Clay Assortment - 5 lbs - Assorted Standard Colors,7.99,19,,,New,10000,"Intense colors and a soft, easy-to-knead consistency make School Smart modeling clay an excellent choice for all grade levels. Standard assortment includes:1-1/4 pounds each of Red, Yellow, Blue and Green.</p> <b> </b> <ul> <li>Non-toxic and odorless</li>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=759764&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,CLAY,,School Specialty,86006,EACH
Dexter Toys Animal Costumes - Set of 6,109.99,10,,,New,10000,"<img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=188278&encrypt=.jpg"" height=""200"" alt=""Image 1"" /> <img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=187505&encrypt=.jpg"" height=""200"" alt=""Ima",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763234&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC DRAMATIC PLAY,ROLE PLAY/COSTUMES,,School Specialty,86128,EACH
School Smart Long Quills - Assorted Sizes - Pack of 100 - Assorted Colors,17.69,19,,,New,10000,"Great for headbands, ""pens"", costumes and more! Select natural feathers in super bright, non-toxic multi-colors. Feathers are 10""- 12"" long. Choose from a dozen or 100 piece assortment.</p> <b> </b> <ul> <li>Pack of 100</li> <li>Beautiful, vibrantly color",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=752427&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,DECORATIVE CRAFTS,,School Specialty,86301,PACK OF 100
Chenille Kraft Short Colored Duck Quills - 3 to 5 inch - Approximately 90 Feathers - Multiple Colors,3.09,19,,,New,10000,"Choose from 1/2 oz. (approx. 90 feathers) or 3 oz. (approx. 600 feathers) of 3""- 5"" quill feathers in bright, non-toxic, assorted colors.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=752742&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,DECORATIVE CRAFTS,,School Specialty,86309,1/2 OZ
School Smart Medium Point .7 mm Lead Mechanical Pencils and Erasers - Pack of 12 - Assorted Colors,2.19,10,,,New,10000,The perfect pencil for student exam taking. No more getting up in the middle of an exam to sharpen your pencil. The hexoganal shaped barrel is comfortable; shatter and splinter resistant. Self-feeding lead provides write-out equivalent to #2 pencils. Eras,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=758417&encrypt=.jpg,,,,,Art,WRITING,PENCILS,MECHANICAL PENCILS,,School Specialty,86330,PACK OF 12
School Smart Kids Scissors - 5 inch Blunt - Lefty,1.59,10,,,New,10000,"Great quality children scissors priced for the classroom. Scissor blades are made of stainless steel molded onto durable plastic handles that have soft overmold grips. Scissors come in fun to use bright colors. 5"" Blunt, Lefty. (Pointed scissors shown)</p",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755730&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,SCISSORS,KIDS SCISSORS,,School Specialty,86334,EACH
School Smart Student Pointed Scissors - 7 inches,3.19,10,,,New,10000,"These 6-1/4"" precision made scissors are designed for slightly larger hands of middle graders. Hand ground blades for quality cutting of paper, cardboard, fabric and more. 7"" Pointed",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763403&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,SCISSORS,KIDS SCISSORS,,School Specialty,86341,EACH
School Smart Vinyl Binder - 1/2 inch - Black,2.89,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754978&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86352,EACH
School Smart Vinyl Binder - 1/2 inch - Red,2.89,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754988&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86353,EACH
School Smart Vinyl Binder - 1/2 inch - Blue,2.89,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754983&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86354,EACH
School Smart Vinyl Binder - 1/2 inch - Maroon,2.89,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754993&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86355,EACH
School Smart Vinyl Binder - 1/2 inch - Green,2.89,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754997&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86356,EACH
School Smart Vinyl Binder - 1/2 inch - White,2.89,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755001&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86357,EACH
School Smart Vinyl Binder - 1 inch - Black,3.19,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755006&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86358,EACH
School Smart Vinyl Binder - 1 inch - Red,3.19,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755019&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86359,EACH
School Smart Vinyl Binder - 1 inch - Blue,3.19,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755012&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86360,EACH
School Smart Vinyl Binder - 1 inch - Maroon,3.19,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755028&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86361,EACH
School Smart Vinyl Binder - 1 inch - Green,3.19,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755034&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86362,EACH
School Smart Vinyl Binder - 1 inch - White,3.19,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755040&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86363,EACH
School Smart Vinyl Binder - 1 1/2 inches - Black,3.69,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755046&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86364,EACH
School Smart Vinyl Binder - 1 1/2 inches - Red,3.69,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755059&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86365,EACH
School Smart Vinyl Binder - 1 1/2 inches - Blue,3.69,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755050&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86366,EACH
School Smart Vinyl Binder - 1 1/2 inches - Maroon,3.69,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755066&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86367,EACH
School Smart Vinyl Binder - 1 1/2 inches - Green,3.69,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755072&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86368,EACH
School Smart Vinyl Binder - 1 1/2 inches - White,3.69,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755077&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86370,EACH
School Smart Vinyl Binder - 2 inches - Black,4.29,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755083&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86371,EACH
School Smart Vinyl Binder - 2 inches - Red,4.29,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755090&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86372,EACH
School Smart Vinyl Binder - 2 inches - Blue,4.29,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755021&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86373,EACH
School Smart Vinyl Binder - 2 inches - Maroon,4.29,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755029&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86374,EACH
School Smart Vinyl Binder - 2 inches - Green,4.29,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755036&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86375,EACH
School Smart Vinyl Binder - 2 inches - White,4.29,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755043&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86376,EACH
School Smart Vinyl Binder - 3 inches - Black,5.89,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755094&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86378,EACH
School Smart Vinyl Binder - 3 inches - Red,5.89,10,,,New,10000,"These quality general purpose binders feature heavy-gauge chipboard front, back and spine with a durable suedene vinyl cover. The ring mechanisms are designed for dependable service. Rivet heads are concealed under the vinyl for long life and appearance. ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755047&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,BINDERS/BINDING,GENERAL USE BINDERS,,School Specialty,86379,EACH
