Title,Price,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Condition,Quantity,Description 1,Description 2,Description 3,Description 4,Description 5,Description 6,Description 7,Description 8,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Policy,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM,META_purchaseCost,META_fullCost,META_sellPrice
School Smart Push Pins - 3/8 inch Pins - Box of 100 - Clear,1.39,Office Supplies,General Supplies,Tacks & Pushpins,,,,New,10000,"Easier to grip for pinning and removing from bulletin boards than conventional thumb tacks. Clear 1/2"" plastic grip heads; 3/8"" ground steel points. Box/100.</p> <b> </b> <ul> <li>Perfect Choice For Bulletin Boards</li> <li>Clear pin head</li> </ul> <p>",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762213&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,CLIPS/FASTENERS/RUBBER BANDS,PINS,,School Specialty,003354,PACK OF 100,$1.04,$1.20,1.39
Ecology Recycled Chart pads - 24 x 32 inches - 1 inch Rule - 70 sheets per pad,26.49,Office Supplies,Presentation Supplies,Easel Pads,,,,New,10000,"Recycled paper is padded and taped to a heavy chip back with an attractive two color cover with an upper and lowercase alphabet. Enhance your ""Whole Language"" studies while taking steps to protect the environment. Each pad contains 70, 1"" Ruled sheets and", is drilled to fit our easel or chart stands.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042971&encrypt=.jpg,,,,,SCHOOL SUPPLIES,PAPER,STUDENT PAPER,CHART TABLETS,,School Specialty,006426,EACH,$19.87,$22.85,26.49
School Smart Ruled Sentence Strips - 3 inch x 24 inch - Pack of 100 - Assorted Colors,3.69,Office Supplies,General Supplies,Paper Products,,,,New,10000,"Strips are 3"" x 24"", with 1-1/2"" blue ruling, 3/4"" dotted midline and 1"" descender space. Each package contains 100 strips.</p> <b> </b> <ul> <li>Pack of 100 Strips</li> <li>Teacher's favorite for basic skills, word wall activities, tags, and more</li> <l","i>Sturdy tagboard sentence strips</li> <li>Blue ruling with dotted midline</li> <li>Use with ink, crayons and pencils</li> </ul> <p>",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=751726&encrypt=.jpg,,,,,SCHOOL SUPPLIES,PAPER,STUDENT PAPER,SENTENCE STRIPS,,School Specialty,006465,PACK OF 100,$2.77,$3.19,3.69
School Smart Ruled Sentence Strips - 3 inch by 24 inch - Pack of 100 - Manila,3.49,Office Supplies,General Supplies,Paper Products,,,,New,10000,"Strips are 3"" x 24"", with 1-1/2"" blue ruling, 3/4"" dotted midline and 1"" descender space. Color-Rule strips are ruled the same with a red baseline on both sides. Each package contains 100 strips.</p> <b> </b> <ul> <li>Pack of 100</li> <li>Teacher's favori","te for basic skills, word wall activities, tags, and more</li> <li>Sturdy tagboard sentence strips in manila</li> <li>Blue ruling with dotted midline</li> <li>Use with ink, crayons and pencils</li> </ul> <p>",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=751652&encrypt=.jpg,,,,,SCHOOL SUPPLIES,PAPER,STUDENT PAPER,SENTENCE STRIPS,,School Specialty,006468,PACK OF 100,$2.62,$3.01,3.49
School Smart Ruled Sentence Strips - 3 In x 24 In - Pack of 100,3.49,Office Supplies,General Supplies,Paper Products,,,,New,10000,"Strips are 3"" x 24"", with 1-1/2"" blue ruling, 3/4"" dotted midline and 1"" descender space. Color-Rule strips are ruled the same as above except with a red baseline on both sides. Each package contains 100 strips.</p> <b> </b> <ul> <li>Pack of 100 White Sen","tence Strips</li> <li>Teacher's favorite for basic skills, word wall activities, tags, and more</li> <li>Sturdy tagboard sentence strips in white</li> <li>Blue ruling with dotted midline</li> <li>Use with ink, crayons and pencils</li> </ul> <p>",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=751660&encrypt=.jpg,,,,,SCHOOL SUPPLIES,PAPER,STUDENT PAPER,SENTENCE STRIPS,,School Specialty,006471,PACK OF 100,$2.62,$3.01,3.49
Crayola Crayons in Tuck Box - 3 5/8 x 5/16 inches - Set of 24 - Assorted Colors,1.99,Office Instruments,Writing & Drawing Instruments,Crayons,,,,New,10000,"Regular size crayons: 3-5/8"" x 5/16"". Fine, double paper wrapped wax crayons. Non-toxic. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_007521.pdf 'target='_blank'><img src='http://ssiucm.schoolspecialt",y.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for Crayola Crayons in Tuck Box - 3 5/8 x 5/16 inches - Set of 24 - Assorted Colors</a></p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=750926&encrypt=.jpg,,,,,SCHOOL SUPPLIES,ART SUPPLIES,CRAYONS,STANDARD CRAYONS,,School Specialty,007521,SET OF 24,$1.49,$1.71,1.99
Crayola Anti-Dust Chalkboard Chalk - Box of 12 - White,.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Chalk,,,New,10000,"Finest low dust, white chalk for use on all chalkboards. Makes clean, smooth lines without chalk dust mess. 12 sticks/box. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_008034.pdf 'target='_blank'><img", src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for Crayola Anti-Dust Chalkboard Chalk - Box of 12 - White</a></p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762238&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,CHALK,CHALKBOARD,,School Specialty,008034,PACK OF 12,$0.74,$0.85,.99
Crayola Classic Broad Line Markers - Set of 8 - Assorted Colors,3.99,Office Supplies,Office Instruments,Writing & Drawing Instrument Accessories,,,,New,10000,Conical markers in Classic 8-color set. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_008148.pdf 'target='_blank'><img src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/im,age/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for Crayola Classic Broad Line Markers - Set of 8 - Assorted Colors</a></p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=751052&encrypt=.jpg,,,,,SCHOOL SUPPLIES,ART SUPPLIES,ART MARKERS,WASHABLE MARKERS,,School Specialty,008148,SET OF 8,$2.99,$3.44,3.99
Crayola Broad Line Washable Markers - Set of 8 - Assorted Colors,3.99,Office Supplies,Office Instruments,Writing & Drawing Instrument Accessories,,,,New,10000,Designed to wash from skin and nearly all children's clothing allowing expanded marker use among young children. Has all the fine qualities of Crayola Original markers. Sets of eight in classic colors with conical tip. <p><a href='http://ssiucm.schoolspec,ialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_008196.pdf 'target='_blank'><img src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download ,for Crayola Broad Line Washable Markers - Set of 8 - Assorted Colors</a></p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=751055&encrypt=.jpg,,,,,SCHOOL SUPPLIES,ART SUPPLIES,ART MARKERS,WASHABLE MARKERS,,School Specialty,008196,SET OF 8,$2.99,$3.44,3.99
Crayola Washable Watercolors - Set of 16 - Assorted Colors,4.19,Arts & Entertainment,Hobbies & Creative Arts,Crafts & Hobbies,Drawing & Painting,Painting,Art Paint,New,10000,"Now a truly washable watercolor from Crayola . Washable watercolors give younger students in preschool and early elementary grades the opportunity to paint, and overcomes the number one objection for using paints. Washable, economically priced and an exce",ptional value. 16-color set. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_008685.pdf 'target='_blank'><img src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912,.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for Crayola Washable Watercolors - Set of 16 - Assorted Colors</a></p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=759682&encrypt=.jpg,,,,,SCHOOL SUPPLIES,ART SUPPLIES,PAINT,WATERCOLOR PAINT,,School Specialty,008685,EACH,$3.14,$3.61,4.19
Elmer's No Run School Glue - 4 oz.,.99,Hardware,"Adhesives, Coatings & Sealants",Glues,White Glue,,,New,10000,"Equal to Glue-All for many school purposes, yet launders out completely with soap and water even after glue has dried hard. 4 oz. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_008970.pdf 'target='_blan",k'><img src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for Elmer's No Run School Glue - 4 oz.</a></p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=775633&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,WHITE/GEL,,School Specialty,008970,EACH,$0.74,$0.85,.99
Elmer's No Run School Glue - 7-5/8 oz.,1.49,Hardware,"Adhesives, Coatings & Sealants",Glues,White Glue,,,New,10000,"Equal to Glue-All for many school purposes, yet launders out completely with soap and water even after glue has dried hard. 7-5/8 oz. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_008973.pdf 'target='_",blank'><img src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for Elmer's No Run School Glue - 7-5/8 oz.</a></p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=775642&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,WHITE/GEL,,School Specialty,008973,EACH,$1.12,$1.29,1.49
Elmer's No Run School Glue - Gallon,14.89,Hardware,"Adhesives, Coatings & Sealants",Glues,White Glue,,,New,10000,"Equal to Glue-All for many school purposes, yet launders out completely with soap and water even after glue has dried hard. Gallon. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_008979.pdf 'target='_bl",ank'><img src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for Elmer's No Run School Glue - Gallon</a></p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=761554&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,WHITE/GEL,,School Specialty,008979,EACH,$11.17,$12.85,14.89
School Smart Premium Felt Chalkboard Eraser - 5 x 2 x 1.31,1.69,Office Supplies,Office Instruments,Writing & Drawing Instrument Accessories,,,,New,10000,"Six strips of premium quality black and white erasing felt are dual sewn with heavy nylon thread to a rigid inner felt back. A comfortable, 1/8"" felt back is then laminated and double lock-stitched creating a full 7/16"" thick, non-breakable back. These fe","atures assure better cleaning and a longer life.</p> <b> </b> <ul> <li>Sold as Single Unit</li> <li>Premium quality, value priced</li> <li>Double sewn for strength</li> <li>Six strips of black felt provide better cleaning</li> <li>Designed and built for l",ong life</li> </ul> <p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=758476&encrypt=.jpg,,,,,SCHOOL SUPPLIES,BASIC SUPPLIES,BOARDS/ACCESSORIES,CHALKBOARD ACCESSORIES,,School Specialty,009219,EACH,$1.27,$1.46,1.69
School Smart Premium Felt Chalkboard Eraser - 6 x 2 x 1.31,2.09,Office Supplies,Office Instruments,Writing & Drawing Instrument Accessories,,,,New,10000,"Six strips of premium quality black and white erasing felt are dual sewn with heavy nylon thread to a rigid inner felt back. A comfortable, 1/8"" felt back is then laminated and double lock-stitched creating a full 7/16"" thick, non-breakable back. These fe","atures assure better cleaning and a longer life.</p> <b> </b> <ul> <li>Sold as Single Unit</li> <li>Premium quality, value priced</li> <li>Double sewn for strength</li> <li>Six strips black and white felt provide better cleaning</li> <li>Designed and buil",t for long life</li> </ul> <p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=758597&encrypt=.jpg,,,,,SCHOOL SUPPLIES,BASIC SUPPLIES,BOARDS/ACCESSORIES,CHALKBOARD ACCESSORIES,,School Specialty,009222,EACH,$1.57,$1.81,2.09
Adams Easy On and Off Hooks For Suspended Ceilings - Clear,.69,Office Supplies,General Supplies,,,,,New,10000,"A great way to hang plants, signs, mobiles, etc. from suspended ceilings. Just open and close on ceiling grid. Easy on and off. Clear.</p> <b> </b> <ul> <li>Sold as Single Unit</li> <li>Easy to use with grid ceilings</li> <li>Hang plants, artwork and more"," from the ceiling</li> <li>Perfect for home, office or classroom</li> </ul> <p>",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=761096&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,MOUNTING,TRACK HOOKS,,School Specialty,010021,EACH,$0.52,$0.60,.69
Adams Specialty Strong Magnet Man Clip - Red,1.39,Office Supplies,General Supplies,,,,,New,10000,"A STRONG magnet, a powerful clip for hanging papers, etc. on metal surfaces. Won't slide down. EA.</p> <b> </b> <ul> <li>Sold as Single Unit</li> <li>Sturdy and won't slide</li> <li>Ideal for hanging pictures and more</li> <li>Sticks to most metal surface","s</li> <li>Use at the office, home, dorms, classroom or anywhere with a magnetic surface</li> </ul> <p>",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756704&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,MOUNTING,MAG,,School Specialty,010024,EACH,$1.04,$1.20,1.39
School Smart Wooden Ruler with Double Beveled Metal Edge inches and Metric - 12 inches,.69,Office Supplies,Office Instruments,Office Rulers,,,,New,10000,"Made of select wood, with a clear lacquer finish and a single metal edge. 1-1/8"" wide and 5/32"" thick. Double bevel has a pencil groove and is scaled in sixteenths on one bevel and metric on the other. 12"" ruler.</p> <b> </b> <ul> <li>Sold Individually</l","i> <li>12"" wooden ruler</li> <li>Pencil groove</li> <li>Scaled in 1/16 inches and metric</li> <li>Numerals and graduations are sharply delineated.</li> </ul> <p>",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762097&encrypt=.jpg,,,,,SCHOOL SUPPLIES,BASIC SUPPLIES,MEASURING,RULERS,,School Specialty,015348,EACH,$0.52,$0.60,.69
School Smart Single Bevel Metal Edge inch Wood Ruler - 12 x 1 1/8 inches,.69,Office Supplies,Office Instruments,Office Rulers,,,,New,10000,"Made of select wood, with a clear lacquer finish and a single metal edge. 1-1/8"" wide and 5/32"" thick. Single bevel is scaled in sixteenths. 12"" ruler.</p> <b> </b> <ul> <li>Sold as Single Unit</li> <li>Designed by School Specialty professionals and educa",tors</li> <li>Classroom tested and ready for home or school</li> <li>School Smart offers quality teaching and education products at a great price</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762101&encrypt=.jpg,,,,,SCHOOL SUPPLIES,BASIC SUPPLIES,MEASURING,RULERS,,School Specialty,015351,EACH,$0.52,$0.60,.69
School Smart Straight Cut Manila File Folders - Letter Size - Box of 100,10.29,Office Supplies,Filing & Organization,File Folders,,,,New,10000,"Made of smooth finish, 11 pt. manila for active filing. Straight Cut. All corners are rounded with the bottom scored for 3/4"" expansion. Boxes of 100 letter and legal sizes. Single top. Size: Letter 9-1/2"" x 11-3/4"". (Height includes tab.)</p> <b> </b> <u","l> <li>Box of 100 File Folders</li> <li>Organize important papers</li> <li>Letter size with straight cut</li> <li>Sturdy 11-pt stock for durability</li> <li>Bottom scored for 3/4"" expansion</li> </ul> <p>",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754400&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,FILING,FILE FOLDERS,,School Specialty,015735,PACK OF 100,$7.72,$8.88,10.29
School Smart Half Cut Manila File Folders - Letter Size - Box of 100,10.29,Office Supplies,Filing & Organization,File Folders,,,,New,10000,"Made of smooth finish, 11 pt. manila for active filing. Half Cut. All corners are rounded with the bottom scored for 3/4"" expansion. Boxes of 100 letter and legal sizes. Single top. Size: Letter 9-1/2"" x 11-3/4"". (Height includes tab.)</p> <b> </b> <ul> <","li>Box of 100 File Folders</li> <li>Organize important papers</li> <li>Letter size with 1/2 cut tabs</li> <li>Sturdy 11-pt stock for durability</li> <li>Bottom scored for 3/4"" expansion</li> </ul> <p>",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754409&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,FILING,FILE FOLDERS,,School Specialty,015738,PACK OF 100,$7.72,$8.88,10.29
School Smart Third Cut Manila File Folders - Letter Size - Box of 100,10.29,Office Supplies,Filing & Organization,File Folders,,,,New,10000,"Made of smooth finish, 11 pt. manila for active filing. Third Cut. All corners are rounded with the bottom scored for 3/4"" expansion. Boxes of 100 letter and legal sizes. Single top. Size: Letter 9-1/2"" x 11-3/4""; (Height includes tab.)</p> <b> </b> <ul> ","<li>Box of 100 Folders</li> <li>Organize important papers</li> <li>Letter size with 1/3 cut tabs</li> <li>Sturdy 11-pt stock for durability</li> <li>Bottom scored for 3/4"" expansion</li> </ul> <p>",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754394&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,FILING,FILE FOLDERS,,School Specialty,015741,PACK OF 100,$7.72,$8.88,10.29
School Smart Fifth Cut Manila File Folders - Letter Size - Box of 100,10.29,Office Supplies,Filing & Organization,File Folders,,,,New,10000,"Made of smooth finish, 11 pt. manila for active filing. Fifth Cut. All corners are rounded with the bottom scored for 3/4"" expansion. Boxes of 100 letter and legal sizes. Single top. Size: Letter 9-1/2"" x 11-3/4""; (Height includes tab.)</p> <b> </b> <ul> ","<li>Box of 100 File Folders</li> <li>Organize important papers</li> <li>Letter size 1/5 Cut tabs</li> <li>Sturdy 11-pt stock for durability</li> <li>Bottom scored for 3/4"" expansion</li> </ul> <p>",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754420&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,FILING,FILE FOLDERS,,School Specialty,015744,PACK OF 100,$7.72,$8.88,10.29
School Smart Third Cut Manila File Folders - Legal Size - Box of 100,13.19,Office Supplies,Filing & Organization,File Folders,,,,New,10000,"Made of smooth finish, 11 pt. manila for active filing. Third Cut. All corners are rounded with the bottom scored for 3/4"" expansion. Boxes of 100 letter and legal sizes. Single top. Size: Legal 9-1/2"" x 14-3/4"". (Height includes tab.)</p> <b> </b> <ul> <","li>Box of 100 File Folders</li> <li>Organize important papers</li> <li>Legal size 1/3 Cut tabs</li> <li>Sturdy 11-pt stock for durability</li> <li>Bottom scored for 3/4"" expansion</li> </ul> <p>",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754720&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,FILING,FILE FOLDERS,,School Specialty,015765,PACK OF 100,$9.89,$11.37,13.19
Ticonderoga Original Number Two Medium Soft Pencil - Pack of 12 - Yellow,2.69,Office Supplies,Office Instruments,Writing & Drawing Instruments,Pens & Pencils,Pencils,Writing Pencils,New,10000,"Made from premium wood with a multi-coat yellow finish. Core is an exclusive graphite formula to make it strong and dense. Easy sharpening, smooth as silk writing. It's our finest pencil! Dozen. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/pub",lic/@guestprodmsds/documents/image/msds_017646.pdf 'target='_blank'><img src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for Ticonderoga Original, Number Two Medium Soft Pencil - Pack of 12 - Yellow</a></p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756895&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,PENCILS,STANDARD,,School Specialty,017646,PACK OF 12,$2.02,$2.32,2.69
Ticonderoga Original Number 2 1/2 Medium Pencil - Pack of 12 - Yellow,2.69,Office Supplies,Office Instruments,Writing & Drawing Instruments,Pens & Pencils,Pencils,Writing Pencils,New,10000,"Made from premium wood with a multi-coat yellow finish. Core is an exclusive graphite formula to make it strong and dense. Easy sharpening, smooth as silk writing. It's our finest pencil! Dozen. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/pub",lic/@guestprodmsds/documents/image/msds_017652.pdf 'target='_blank'><img src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for Ticonderoga Original, Number 2 1/2 Medium Pencil - Pack of 12 - Yellow</a></p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=757102&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,PENCILS,STANDARD,,School Specialty,017652,PACK OF 12,$2.02,$2.32,2.69
Ticonderoga Laddie Oversized Pencil without Eraser - 11/32 inches - Pack of 12 - Yellow,3.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Pens & Pencils,Pencils,Writing Pencils,New,10000,"Slightly slimmer (11/32"") than the Beginner's pencil but still over sized. Used in the primary grades to help prepare students for smaller diameter, regular sized pencils. Thick core writes smoothly. Resists breaking and smudging. No eraser. Dozen. <p><a ",href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_017664.pdf 'target='_blank'><img src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Do,wnload' /><br />MSDS download for Ticonderoga Laddie Oversized Pencil without Eraser - 11/32 inches - Pack of 12 - Yellow</a></p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=757128&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,PENCILS,PRIMARY,,School Specialty,017664,PACK OF 12,$2.99,$3.44,3.99
